prim_db	prim_id	prim_alt	prim_cons	sec_db	sec_id	sec_alt	sec_cons	trim_left	trim_right	red_db	red_id	red_alt	E-value	gap	orient	count	total	adj_p-value	p-value
YEASTRACT_20130918	Cep3p&consensus=YTCGGAAa	Cep3p	YTCGGAAA	YEASTRACT_20130918	Zap1p&consensus=ACCTTNAAGGT	Zap1p	ACCTTNAAGGT	0	0	.	.	.	4.22e-01	93	7	3	5	5.03e-08	4.53e-07
YEASTRACT_20130918	Cep3p&consensus=YTCGGAAa	Cep3p	YTCGGAAA	YEASTRACT_20130918	Zap1p&consensus=ACCTTNAAGGT	Zap1p	ACCTTNAAGGT	0	0	.	.	.	4.22e-01	93	8	3	5	4.01e-07	3.61e-06
YEASTRACT_20130918	Cep3p&consensus=YTCGGAAa	Cep3p	YTCGGAAA	YEASTRACT_20130918	Zap1p&consensus=ACCTTNAAGGT	Zap1p	ACCTTNAAGGT	0	0	.	.	.	4.22e-01	93	2	2	5	3.53e-06	3.18e-05
YEASTRACT_20130918	Cep3p&consensus=YTCGGAAa	Cep3p	YTCGGAAA	YEASTRACT_20130918	Gcn4p&consensus=GCACGTAG	Gcn4p	GCACGTAG	0	0	.	.	.	2.90e+00	25	0	2	2	3.40e-07	3.06e-06
YEASTRACT_20130918	Cep3p&consensus=YTCGGAAa	Cep3p	YTCGGAAA	YEASTRACT_20130918	Gcn4p&consensus=GCACGTAG	Gcn4p	GCACGTAG	0	0	.	.	.	2.90e+00	25	4	2	2	1.36e-06	1.22e-05
YEASTRACT_20130918	Cep3p&consensus=YTCGGAAa	Cep3p	YTCGGAAA	YEASTRACT_20130918	Gcn4p&consensus=GCACGTAG	Gcn4p	GCACGTAG	0	0	.	.	.	2.90e+00	25	5	2	2	1.36e-06	1.22e-05
YEASTRACT_20130918	Cep3p&consensus=YTCGGAAa	Cep3p	YTCGGAAA	YEASTRACT_20130918	Cup9p&consensus=aWGTGtMD	Cup9p	AWGTGTMD	1	0	.	.	.	5.24e+00	103	6	4	33	6.10e-07	5.49e-06
YEASTRACT_20130918	Cep3p&consensus=YTCGGAAa	Cep3p	YTCGGAAA	YEASTRACT_20130918	Cup9p&consensus=aWGTGtMD	Cup9p	AWGTGTMD	1	0	.	.	.	5.24e+00	103	2	3	33	3.05e-06	2.75e-05
YEASTRACT_20130918	Cep3p&consensus=YTCGGAAa	Cep3p	YTCGGAAA	YEASTRACT_20130918	Nhp6ap&consensus=DxatttttATATAtaRDtxa	Nhp6ap	DNATTTTTATATATARDTNA	0	3	.	.	.	5.46e+00	2	2	3	19	6.84e-07	6.15e-06
YEASTRACT_20130918	Cep3p&consensus=YTCGGAAa	Cep3p	YTCGGAAA	YEASTRACT_20130918	Gcn4p&consensus=TGATTCA	Gcn4p	TGATTCA	0	0	.	.	.	7.49e+00	21	2	3	22	8.74e-07	7.86e-06
YEASTRACT_20130918	Cep3p&consensus=YTCGGAAa	Cep3p	YTCGGAAA	YEASTRACT_20130918	Abf1p&consensus=RTCRYBN{4}ACG	Abf1p	RTCRYB	0	0	.	.	.	8.18e+00	83	5	4	37	9.47e-07	8.53e-06
YEASTRACT_20130918	Cep3p&consensus=YTCGGAAa	Cep3p	YTCGGAAA	YEASTRACT_20130918	Abf1p&consensus=RTCRYBN{4}ACG	Abf1p	RTCRYB	0	0	.	.	.	8.18e+00	83	0	3	37	4.23e-06	3.81e-05
YEASTRACT_20130918	Cep3p&consensus=YTCGGAAa	Cep3p	YTCGGAAA	YEASTRACT_20130918	Lys14p&consensus=cxcaAAATTCCGBgcgxt	Lys14p	CNCAAAATTCCGBGCGNT	4	5	.	.	.	8.72e+00	53	2	2	3	1.03e-06	9.29e-06
YEASTRACT_20130918	Cep3p&consensus=YTCGGAAa	Cep3p	YTCGGAAA	YEASTRACT_20130918	Lys14p&consensus=cxcaAAATTCCGBgcgxt	Lys14p	CNCAAAATTCCGBGCGNT	4	5	.	.	.	8.72e+00	53	6	2	3	4.12e-06	3.71e-05
YEASTRACT_20130918	Cep3p&consensus=YTCGGAAa	Cep3p	YTCGGAAA	YEASTRACT_20130918	Lys14p&consensus=cxcaAAATTCCGBgcgxt	Lys14p	CNCAAAATTCCGBGCGNT	4	5	.	.	.	8.72e+00	53	7	2	3	4.12e-06	3.71e-05
YEASTRACT_20130918	Cep3p&consensus=YTCGGAAa	Cep3p	YTCGGAAA	YEASTRACT_20130918	Sut1p&consensus=cYCGGASTTY	Sut1p	CYCGGASTTY	1	0	.	.	.	8.72e+00	72	2	2	3	1.03e-06	9.29e-06
YEASTRACT_20130918	Cep3p&consensus=YTCGGAAa	Cep3p	YTCGGAAA	YEASTRACT_20130918	Sut1p&consensus=cYCGGASTTY	Sut1p	CYCGGASTTY	1	0	.	.	.	8.72e+00	72	6	2	3	4.12e-06	3.71e-05
YEASTRACT_20130918	Cep3p&consensus=YTCGGAAa	Cep3p	YTCGGAAA	YEASTRACT_20130918	Sut1p&consensus=cYCGGASTTY	Sut1p	CYCGGASTTY	1	0	.	.	.	8.72e+00	72	7	2	3	4.12e-06	3.71e-05
YEASTRACT_20130918	Cep3p&consensus=YTCGGAAa	Cep3p	YTCGGAAA	YEASTRACT_20130918	Tec1p&consensus=TTCTCACATTCTTC	Tec1p	TTCTCACATTCTTC	0	0	.	.	.	9.04e+00	112	2	2	3	1.11e-06	9.98e-06
YEASTRACT_20130918	Cep3p&consensus=YTCGGAAa	Cep3p	YTCGGAAA	YEASTRACT_20130918	Tec1p&consensus=TTCTCACATTCTTC	Tec1p	TTCTCACATTCTTC	0	0	.	.	.	9.04e+00	112	6	2	3	4.43e-06	3.99e-05
YEASTRACT_20130918	Cep3p&consensus=YTCGGAAa	Cep3p	YTCGGAAA	YEASTRACT_20130918	Tec1p&consensus=TTCTCACATTCTTC	Tec1p	TTCTCACATTCTTC	0	0	.	.	.	9.04e+00	112	7	2	3	4.43e-06	3.99e-05

# SpaMo (Spaced Motif Analysis Tool): Version 5.0.2 compiled on Aug 31 2018 at 01:15:17
# The format of this file is described at http://meme-suite.org//doc/spamo-output-format.html.
# spamo -verbosity 1 -oc spamo_out_7 -bgfile ./background -keepprimary -primary Cep3p&consensus=YTCGGAAa ./Fkh2_log_peaks.fasta db/YEAST/YEASTRACT_20130918.meme meme_out/meme.xml dreme_out/dreme.xml db/YEAST/YEASTRACT_20130918.meme
